loan_id,sector,ead,default_date,recovery_rate
40795,Telecom,2066528.75,1/01/2016,0.299800009
6268,Utilities,2065462.625,1/03/2027,0.627699971
20662,Utilities,2064428.625,1/06/2020,0.494500011
32474,Utilities,2063212.75,1/07/2020,0.764599979
28704,Consumer,2060210.25,1/04/2024,0.53670001
2513,Utilities,2058967.125,1/04/2020,0.610899985
38690,Technology,2057782.375,1/03/2026,0.334199995
49518,Healthcare,2054782.125,1/07/2019,0.301699996
36957,Retail,2054419.625,1/06/2020,0.224700004
4356,Energy,2053565,1/05/2020,0.530499995
1182,Industrials,2052645,1/10/2026,0.359200001
38113,Telecom,2046146.75,1/12/2018,0.448799998
25740,Telecom,2045155.125,1/07/2018,0.431899995
44469,Industrials,2044493.625,1/10/2021,0.427599996
4100,Utilities,2044111.25,1/05/2020,0.253100008
45786,Telecom,2043992,1/10/2020,0.538699985
30403,Energy,2043936.125,1/04/2020,0.591400027
35303,Industrials,2042079.375,1/02/2017,0.399300009
12889,Industrials,2041799.5,1/05/2020,0.290600002
13194,Telecom,2040657.625,1/12/2022,0.386900008
46406,Energy,2039914,1/06/2020,0.4102
44620,Industrials,2037214.875,1/05/2018,0.342500001
43291,Telecom,2036428.75,1/06/2020,0.712599993
23663,Financials,2034081.5,1/12/2019,0.475100011
26956,Telecom,2027786.125,1/04/2023,0.390300006
47609,Industrials,2027311.25,1/04/2020,0.495099992
1335,Real_Estate,2024025.875,1/08/2018,0.750800014
16208,Real_Estate,2023715.75,1/05/2020,0.489199996
18254,Financials,2023344.5,1/03/2022,0.608099997
37412,Real_Estate,2021941.375,1/06/2020,0.612900019
12600,Telecom,2020263.75,1/06/2020,0.391499996
20266,Industrials,2018892,1/10/2024,0.630400002
24094,Retail,2018634.75,1/04/2020,0.1778
19399,Telecom,2018096.125,1/06/2021,0.676299989
11980,Energy,2016175.75,1/12/2017,0.60650003
7140,Financials,2015844.875,1/02/2026,0.492799997
5071,Energy,2013389.125,1/04/2020,0.467299998
31284,Energy,2012466.25,1/04/2020,0.514999986
28876,Utilities,2011841,1/06/2020,0.361299992
7288,Utilities,2011512.125,1/05/2020,0.49970001
25876,Energy,2011084.75,1/09/2025,0.637000024
40446,Telecom,2010427.625,1/04/2024,0.105099998
44353,Real_Estate,2007194.125,1/05/2020,0.394199997
39647,Technology,2005415.625,1/09/2015,0.241899997
32242,Energy,2004924.5,1/11/2022,0.371699989
12388,Healthcare,2003597.625,1/05/2020,0.433800012
39641,Real_Estate,2003209.375,1/04/2020,0.40169999
20645,Telecom,1997934.625,1/06/2020,0.561999977
41299,Retail,1996417.375,1/05/2020,0.550999999
12667,Energy,1992170.25,1/05/2020,0.280900002
31989,Retail,1989672.875,1/06/2020,0.336499989
17671,Financials,1989405.625,1/06/2018,0.42750001
7861,Telecom,1988906.125,1/07/2023,0.407799989
14631,Technology,1988188.125,1/06/2022,0.187099993
36022,Telecom,1987950.125,1/11/2022,0.533399999
20113,Consumer,1987181.25,1/09/2019,0.322600007
49539,Technology,1986197.625,1/04/2020,0.253199995
43923,Technology,1986137.75,1/05/2020,0.522000015
23511,Technology,1982041.5,1/06/2022,0.217299998
4367,Telecom,1981119.125,1/06/2020,0.460000008
1036,Consumer,1979981,1/12/2025,0.624199986
15582,Technology,1978783.375,1/04/2020,0.37349999
28642,Consumer,1978245.5,1/12/2031,0.336299986
26832,Technology,1977415,1/01/2025,0.352100015
29133,Technology,1975874.5,1/10/2019,0.252799988
2173,Industrials,1975131.25,1/04/2021,0.317400008
47572,Technology,1973581.75,1/12/2022,0.276899993
27870,Energy,1972760.5,1/06/2020,0.672900021
22984,Real_Estate,1972403.875,1/07/2020,0.378600001
47634,Consumer,1971045.5,1/02/2022,0.412999988
49690,Telecom,1971004.375,1/04/2020,0.222399995
32326,Financials,1968958.25,1/04/2020,0.56279999
11884,Energy,1967039.75,1/10/2021,0.382400006
49830,Healthcare,1965285.375,1/02/2018,0.617299974
28814,Utilities,1965000.875,1/06/2020,0.648899972
29341,Real_Estate,1963123.375,1/04/2020,0.397700012
44412,Real_Estate,1962271.375,1/12/2023,0.61650002
6711,Energy,1961925.75,1/04/2019,0.223499998
38699,Real_Estate,1960625.625,1/05/2020,0.532700002
29621,Retail,1960575.5,1/04/2020,0.462000012
36552,Energy,1959908.25,1/06/2020,0.414900005
31619,Technology,1958492.5,1/02/2027,0.126100004
31584,Retail,1958185.375,1/02/2017,0.382600009
15685,Retail,1957709.375,1/03/2023,0.40110001
4151,Real_Estate,1957344.25,1/01/2024,0.512799978
45062,Healthcare,1956268.75,1/06/2020,0.530399978
5545,Telecom,1953910.125,1/06/2020,0.305299997
12973,Financials,1953196.75,1/07/2020,0.442200005
6312,Industrials,1952275.875,1/06/2020,0.740700006
22541,Financials,1948732.125,1/06/2020,0.478599995
28746,Telecom,1948222.5,1/05/2020,0.455000013
46229,Industrials,1947247.75,1/05/2027,0.568700016
30884,Financials,1946898.25,1/07/2025,0.57160002
32912,Technology,1945929.75,1/05/2023,0.073899999
25654,Utilities,1944822.5,1/05/2029,0.461600006
8581,Real_Estate,1942609.75,1/08/2019,0.500999987
4313,Industrials,1942589.25,1/05/2020,0.524200022
12404,Industrials,1940559.75,1/10/2021,0.308400005
1734,Industrials,1936115.75,1/03/2024,0.237399995
4737,Telecom,1935950.125,1/04/2020,0.484299988
44129,Consumer,1934417,1/10/2018,0.289999992
30619,Financials,1934315.875,1/06/2020,0.345800012
40889,Industrials,1931840.375,1/06/2020,0.584299982
43309,Real_Estate,1929796.625,1/06/2020,0.6972
13358,Energy,1927623.125,1/09/2018,0.351500005
3389,Healthcare,1927443,1/12/2023,0.573599994
2564,Technology,1927271.25,1/04/2020,0.362300009
31194,Financials,1926955.125,1/05/2020,0.537500024
3552,Consumer,1926875.75,1/01/2017,0.341199994
17754,Financials,1922817,1/09/2018,0.481000006
26442,Industrials,1921252,1/08/2024,0.607200027
4465,Financials,1920934.875,1/06/2020,0.420399994
16318,Telecom,1920503.375,1/04/2020,0.629599988
28373,Healthcare,1919236.125,1/04/2022,0.417499989
11255,Retail,1914182.75,1/03/2016,0.332599998
31664,Utilities,1914173.75,1/04/2020,0.207499996
22665,Telecom,1912853,1/06/2020,0.317799985
32202,Industrials,1912460.125,1/04/2020,0.476900011
8746,Industrials,1912008.5,1/05/2020,0.411799997
19478,Technology,1910850.625,1/05/2020,0.356299996
30407,Telecom,1909890.625,1/04/2020,0.388500005
32350,Retail,1909707.625,1/11/2020,0.510800004
20336,Industrials,1909426.75,1/05/2020,0.370099992
40638,Telecom,1908644.25,1/06/2020,0.417699993
33418,Real_Estate,1908427.625,1/08/2019,0.499500006
16733,Utilities,1907591.375,1/08/2025,0.573300004
38698,Industrials,1906187.5,1/06/2020,0.681800008
32010,Consumer,1905918.125,1/05/2020,0.4824
47323,Consumer,1905391.375,1/12/2018,0.659699976
49018,Financials,1903605.5,1/06/2025,0.723500013
15924,Healthcare,1903337.875,1/10/2028,0.520900011
17674,Utilities,1903072,1/07/2024,0.504599988
27599,Energy,1903002.375,1/05/2020,0.612900019
5720,Financials,1901160.75,1/05/2020,0.513000011
40970,Financials,1900124,1/04/2020,0.370700002
34851,Healthcare,1899998.875,1/04/2020,0.49970001
46521,Real_Estate,1899822.75,1/04/2020,0.522499979
6478,Retail,1899730.375,1/12/2022,0.390500009
19207,Technology,1898526.25,1/03/2019,0.309100002
32262,Real_Estate,1898063.125,1/06/2020,0.291000009
6819,Telecom,1897564.25,1/04/2020,0.216100007
2033,Real_Estate,1896696.125,1/03/2021,0.571099997
43582,Industrials,1894282.5,1/11/2023,0.498400003
27752,Telecom,1893853.25,1/04/2020,0.285100013
46976,Real_Estate,1893350.625,1/06/2020,0.515399992
7081,Energy,1892630.25,1/06/2024,0.639599979
49170,Telecom,1892209.5,1/05/2021,0.539300025
11951,Industrials,1892175.625,1/04/2022,0.308200002
26862,Technology,1891936.5,1/04/2023,0.412600011
48241,Retail,1891681.5,1/04/2020,0.453399986
45505,Consumer,1891506,1/05/2022,0.51819998
36031,Consumer,1891342.75,1/05/2020,0.268599987
8643,Real_Estate,1889799.25,1/06/2020,0.467400014
19217,Technology,1888715.625,1/05/2020,0.206300005
44386,Energy,1888479.625,1/04/2020,0.369700015
38047,Retail,1888401,1/06/2020,0.328200012
27977,Technology,1885151,1/07/2017,0.240600005
43167,Telecom,1884864.5,1/01/2020,0.555000007
10993,Healthcare,1884383.875,1/06/2022,0.670700014
16817,Energy,1884253.5,1/02/2023,0.560000002
15953,Telecom,1884139.5,1/10/2023,0.47389999
10268,Technology,1883432.125,1/06/2023,0.398200005
20659,Retail,1883028.25,1/04/2020,0.209900007
17693,Financials,1882683.125,1/11/2017,0.429100007
36637,Consumer,1881461,1/05/2020,0.439500004
15813,Utilities,1880521.875,1/04/2020,0.73360002
21149,Real_Estate,1880456.625,1/04/2020,0.399100006
49254,Telecom,1880034,1/08/2024,0.579100013
41929,Real_Estate,1876745.25,1/01/2021,0.632700026
5240,Financials,1876500.625,1/04/2020,0.688399971
35801,Consumer,1875496,1/08/2026,0.539399981
2762,Industrials,1875318.625,1/05/2019,0.552399993
12998,Energy,1874305.5,1/02/2019,0.674700022
16122,Telecom,1872397,1/10/2026,0.672200024
47698,Technology,1871558.5,1/02/2024,0.368499994
28733,Real_Estate,1871546.75,1/04/2023,0.513300002
15794,Utilities,1870840,1/11/2022,0.552999973
14418,Telecom,1867422,1/09/2016,0.592499971
43843,Financials,1866946.25,1/09/2016,0.580799997
49822,Telecom,1865689.375,1/04/2020,0.540600002
22780,Industrials,1865415.75,1/04/2020,0.223299995
35084,Financials,1864390.125,1/05/2020,0.504299998
41164,Retail,1863661.75,1/02/2027,0.475199997
36430,Technology,1863157.375,1/01/2018,0.181899995
31497,Real_Estate,1863033.625,1/06/2020,0.470400006
35556,Utilities,1862590.75,1/02/2017,0.740700006
10770,Consumer,1861853.25,1/06/2020,0.188899994
13880,Industrials,1860775.5,1/06/2024,0.463400006
35405,Utilities,1860540.375,1/06/2020,0.467799991
34476,Telecom,1860462.25,1/06/2020,0.528599977
14844,Industrials,1859907.25,1/05/2023,0.560199976
13615,Energy,1859871.25,1/10/2022,0.57190001
3330,Energy,1859488,1/10/2024,0.414999992
40211,Utilities,1859484.5,1/04/2017,0.499199986
52,Telecom,1856102.875,1/06/2020,0.515500009
26825,Technology,1852098.75,1/07/2022,0.332399994
25651,Healthcare,1851593.375,1/03/2021,0.260399997
23523,Energy,1851393,1/11/2016,0.56129998
23564,Healthcare,1849449.5,1/02/2017,0.621800005
43400,Retail,1849271,1/12/2023,0.133300006
1513,Technology,1848931,1/01/2018,0.435099989
10463,Consumer,1847277.875,1/06/2020,0.234799996
37997,Financials,1847013.25,1/06/2020,0.636799991
40510,Utilities,1846046.125,1/03/2022,0.52759999
28100,Energy,1845179.5,1/03/2027,0.444799989
12305,Financials,1844346.25,1/05/2020,0.551199973
10573,Consumer,1844008,1/02/2022,0.136299998
41034,Real_Estate,1843612.75,1/03/2022,0.41870001
35488,Energy,1843335.75,1/04/2019,0.769400001
36426,Utilities,1843121.5,1/02/2017,0.460399985
24424,Industrials,1842765.25,1/06/2020,0.393999994
15135,Healthcare,1841735.625,1/09/2021,0.529299974
8579,Technology,1841627.25,1/04/2020,0.356299996
23591,Financials,1841110,1/04/2020,0.574299991
2370,Technology,1839528,1/10/2025,0.472000003
42872,Telecom,1838945.625,1/06/2018,0.258899987
22249,Healthcare,1838052,1/06/2020,0.520900011
47300,Real_Estate,1835565.25,1/06/2020,0.78490001
4014,Real_Estate,1834441.875,1/03/2023,0.493099988
4631,Technology,1832492.875,1/01/2020,0.30399999
5613,Retail,1832477.25,1/02/2024,0.176400006
14092,Energy,1832106.5,1/01/2020,0.465900004
21742,Technology,1830615.5,1/10/2025,0.151099995
34822,Utilities,1830457,1/08/2022,0.306800008
15981,Healthcare,1829929.625,1/06/2020,0.363400012
39594,Industrials,1829901.125,1/06/2026,0.256399989
38021,Healthcare,1829157,1/06/2017,0.185100004
45052,Real_Estate,1827555.875,1/05/2020,0.673500001
44996,Real_Estate,1826388.625,1/05/2020,0.503899992
2088,Healthcare,1825874.5,1/02/2020,0.5097
45782,Technology,1825686.625,1/04/2020,0.122699998
9617,Utilities,1823426.375,1/06/2022,0.316799998
19187,Financials,1822980.375,1/02/2023,0.498199999
36453,Energy,1822979.125,1/04/2020,0.479299992
37234,Technology,1822379.75,1/05/2020,0.442000002
3745,Retail,1821994.625,1/11/2026,0.416599989
47635,Real_Estate,1821457,1/01/2017,0.267699987
22507,Healthcare,1821108.25,1/08/2024,0.454600006
35577,Real_Estate,1820351.5,1/05/2020,0.298299998
6914,Energy,1819844.625,1/04/2020,0.584399998
29770,Technology,1818821.125,1/04/2020,0.537199974
48199,Utilities,1817918.375,1/05/2020,0.591300011
23799,Technology,1817844.875,1/05/2020,0.343699992
34877,Healthcare,1815039.5,1/03/2021,0.409399986
49577,Financials,1814862.125,1/03/2019,0.578499973
9020,Healthcare,1814106.625,1/09/2018,0.468300015
49900,Utilities,1813698.625,1/06/2020,0.426600009
46298,Telecom,1812961.75,1/06/2020,0.412499994
38306,Financials,1811951.625,1/01/2017,0.341699988
43191,Energy,1811471.375,1/06/2020,0.756799996
15060,Real_Estate,1811361.75,1/04/2022,0.577799976
16275,Financials,1810711.25,1/08/2017,0.639800012
29555,Energy,1810074,1/06/2020,0.675800025
48738,Telecom,1809953.75,1/06/2024,0.358399987
35604,Financials,1809298.875,1/06/2020,0.759899974
20708,Retail,1809198.125,1/04/2022,0.409700006
2221,Real_Estate,1808545.25,1/05/2024,0.445100009
49421,Real_Estate,1806460.875,1/07/2024,0.505299985
38639,Utilities,1806180.5,1/04/2020,0.599799991
38419,Utilities,1804058.875,1/07/2027,0.636099994
10921,Real_Estate,1803729.5,1/12/2022,0.601999998
4918,Real_Estate,1801293.75,1/06/2020,0.426600009
5551,Technology,1800069.5,1/06/2020,0.405000001
34853,Consumer,1799915.375,1/06/2020,0.354600012
10653,Telecom,1799611.375,1/06/2020,0.312599987
34533,Industrials,1798902.875,1/01/2022,0.277999997
27344,Telecom,1798069.625,1/10/2017,0.467599988
905,Consumer,1797392.75,1/06/2020,0.120800003
9562,Retail,1794080.375,1/04/2020,0.582199991
1680,Utilities,1794036.875,1/05/2022,0.559800029
35087,Financials,1793796.625,1/04/2022,0.232999995
46258,Energy,1793097.375,1/10/2015,0.185100004
26051,Energy,1791758.25,1/12/2023,0.516799986
45297,Technology,1791536.875,1/04/2020,0.291099995
10428,Healthcare,1790410.125,1/05/2020,0.610199988
48341,Industrials,1789019.375,1/07/2021,0.455500007
22438,Financials,1787265.25,1/03/2025,0.524999976
2233,Healthcare,1785681.875,1/12/2023,0.502799988
2629,Consumer,1785234.75,1/06/2020,0.450899988
3619,Technology,1785084.5,1/04/2020,0.36680001
17323,Real_Estate,1784962.625,1/12/2016,0.469999999
18472,Technology,1784070.25,1/07/2018,0.430799991
11918,Energy,1782686.25,1/06/2020,0.467500001
29872,Industrials,1782402.125,1/05/2021,0.542500019
27610,Consumer,1781888.375,1/04/2020,0.650099993
42109,Technology,1781420.75,1/04/2020,0.253300011
24877,Telecom,1780177.75,1/10/2027,0.387100011
38603,Energy,1776601.75,1/03/2021,0.341399997
45376,Financials,1775892.375,1/04/2021,0.5079
32115,Telecom,1775043.25,1/12/2022,0.377499998
43964,Industrials,1774721.5,1/05/2020,0.505699992
12321,Utilities,1774501.875,1/03/2023,0.736000001
1495,Energy,1773248.125,1/05/2020,0.498699993
36144,Consumer,1773218.375,1/06/2020,0.178100005
47840,Financials,1772516.875,1/06/2020,0.48300001
6698,Technology,1771136,1/04/2025,0.222100005
20961,Healthcare,1770375.25,1/03/2024,0.399399996
4759,Utilities,1769774.5,1/11/2018,0.708000004
49386,Technology,1767208.875,1/06/2020,0.220100001
20215,Utilities,1765846.75,1/04/2020,0.467000008
9983,Real_Estate,1763796.75,1/05/2020,0.48120001
32904,Telecom,1762626.75,1/05/2020,0.363099992
33514,Energy,1761466.375,1/05/2028,0.329299986
7630,Real_Estate,1758953.375,1/06/2016,0.604300022
45141,Healthcare,1758859.5,1/05/2020,0.285600007
33792,Financials,1758777,1/08/2023,0.504199982
23469,Healthcare,1757211.625,1/09/2021,0.415600002
14648,Energy,1755611.125,1/09/2023,0.531599998
10547,Utilities,1755561,1/01/2023,0.564300001
829,Consumer,1755510.5,1/01/2023,0.592700005
12322,Energy,1754949.625,1/06/2020,0.419200003
34141,Telecom,1754717.75,1/01/2030,0.626800001
572,Utilities,1752698.25,1/05/2020,0.560199976
40289,Energy,1751931.875,1/05/2020,0.306100011
48331,Telecom,1751686.25,1/06/2020,0.483900011
40756,Real_Estate,1751019.25,1/05/2026,0.512600005
28755,Energy,1751018,1/09/2018,0.460599989
34962,Healthcare,1750481,1/04/2024,0.311800003
37330,Industrials,1746990.875,1/09/2023,0.111400001
33090,Telecom,1746979.5,1/02/2016,0.589399993
7247,Utilities,1746662.125,1/03/2024,0.439399987
35160,Utilities,1746495.875,1/06/2022,0.433899999
7851,Healthcare,1744980.875,1/04/2020,0.457300007
43818,Energy,1741229.5,1/05/2020,0.62379998
7384,Technology,1740031.75,1/01/2025,0.465000004
20954,Consumer,1739947.75,1/04/2020,0.406699985
1269,Consumer,1738772.625,1/05/2020,0.385600001
10464,Healthcare,1738242.25,1/04/2020,0.519699991
43106,Retail,1737634.125,1/08/2021,0.315800011
18857,Healthcare,1737600.5,1/06/2020,0.633300006
48102,Technology,1737348.25,1/05/2020,0.299899995
46803,Healthcare,1736644.375,1/05/2020,0.250800014
32534,Financials,1736397.375,1/05/2020,0.43689999
17339,Energy,1736278.625,1/06/2021,0.525900006
39574,Technology,1736043.375,1/06/2021,0.136399999
29576,Technology,1734492,1/06/2020,0.199000001
44580,Healthcare,1733606.125,1/08/2028,0.354499996
35196,Utilities,1732950,1/06/2023,0.640900016
9750,Real_Estate,1732707.125,1/10/2017,0.523599982
5474,Consumer,1732607.375,1/01/2020,0.662299991
9193,Telecom,1731036.25,1/06/2020,0.364499986
15232,Retail,1729760.75,1/06/2026,0.297699988
38770,Healthcare,1728952.125,1/10/2026,0.520399988
32426,Real_Estate,1728882.5,1/12/2024,0.588199973
22451,Utilities,1728387,1/12/2026,0.66930002
19269,Real_Estate,1728318.5,1/04/2020,0.628899992
2522,Financials,1728277.625,1/04/2025,0.581200004
2373,Technology,1726026,1/07/2021,0.030300001
21752,Technology,1725926,1/04/2023,0.479299992
21835,Industrials,1725457.375,1/06/2020,0.614700019
15123,Healthcare,1724826,1/06/2020,0.275700003
7552,Financials,1724350.375,1/06/2020,0.500899971
14600,Utilities,1723996.125,1/06/2020,0.3935
6392,Energy,1722589.25,1/05/2020,0.577600002
42662,Telecom,1721739.375,1/05/2020,0.51880002
10076,Retail,1719645,1/08/2022,0.36590001
26373,Real_Estate,1716507.25,1/05/2020,0.663100004
17016,Energy,1715591.5,1/02/2028,0.351700008
25924,Telecom,1714756.625,1/05/2020,0.32100001
5412,Financials,1714340,1/03/2022,0.3838
38666,Energy,1713802.875,1/08/2024,0.593699992
58,Energy,1711490.5,1/04/2022,0.384299994
26898,Real_Estate,1711143.25,1/04/2020,0.488700002
3873,Energy,1711131.125,1/03/2022,0.624100029
42230,Financials,1709072.875,1/05/2020,0.403699994
38088,Consumer,1709017.75,1/06/2020,0.219699994
46009,Telecom,1704407,1/07/2021,0.227699995
6548,Energy,1704392,1/06/2020,0.365500003
36155,Technology,1704195,1/06/2020,0.423099995
23448,Energy,1703973.375,1/02/2020,0.198599994
2530,Financials,1703774.5,1/04/2020,0.432900012
10047,Energy,1702620.75,1/04/2020,0.532599986
24138,Financials,1702093.25,1/10/2022,0.381900012
8538,Retail,1701852,1/02/2022,0.380699992
30047,Energy,1701452.375,1/05/2020,0.720700026
17101,Energy,1701304,1/08/2024,0.448399991
31863,Healthcare,1701194.375,1/04/2024,0.387899995
39884,Telecom,1699830.5,1/05/2020,0.414600015
38331,Real_Estate,1699818.625,1/04/2020,0.389699996
23627,Healthcare,1699307.375,1/06/2020,0.323500007
16770,Consumer,1698664.25,1/05/2020,0.279900014
26648,Technology,1698347.125,1/11/2020,0.377700001
41484,Consumer,1694561.625,1/05/2020,0.25819999
23283,Healthcare,1693630.75,1/04/2020,0.536899984
40937,Consumer,1693294.5,1/03/2022,0.494899988
35787,Industrials,1689326,1/03/2023,0.616999984
4172,Technology,1689109,1/06/2020,0.294699997
21302,Consumer,1688552.375,1/05/2020,0.336299986
12126,Technology,1686901.375,1/04/2023,0.4208
37514,Industrials,1686565.5,1/05/2020,0.737200022
38142,Energy,1684426.75,1/10/2016,0.481599987
